609,低品风摧木,功能道具,100,不限,1,1
610,低品望仙草,功能道具,100,不限,1,1
611,低品光叶兰,功能道具,100,不限,1,1
612,低品透骨草,功能道具,100,不限,1,1
613,低品火正草,功能道具,110,不限,1,1
614,低品鹏翼花,功能道具,110,不限,1,1
615,低品灵香草,功能道具,110,不限,1,1
616,低品八角枫,功能道具,110,不限,1,1
617,低品苍羚草,功能道具,110,不限,1,1
618,低品凤眼果,功能道具,110,不限,1,1
619,低品鬼箭羽,功能道具,110,不限,1,1
620,低品灵蟾花,功能道具,110,不限,1,1
621,低品剑灵砂,功能道具,100,不限,1,1
622,低品雷鸣晶,功能道具,100,不限,1,1
623,低品绯水玉,功能道具,100,不限,1,1
624,低品珍珠岩,功能道具,100,不限,1,1
625,低品萤石,功能道具,100,不限,1,1
626,低品防风石,功能道具,100,不限,1,1
627,低品龙伯玉,功能道具,100,不限,1,1
628,低品碧芒晶,功能道具,100,不限,1,1
629,低品石英砂,功能道具,100,不限,1,1
630,低品昆岗玉,功能道具,100,不限,1,1
631,低品凤鸣石,功能道具,100,不限,1,1
632,低品赤烟晶,功能道具,110,不限,1,1
633,低品丹辰砂,功能道具,110,不限,1,1
634,低品枫纹玉,功能道具,110,不限,1,1
635,低品夔神岩,功能道具,110,不限,1,1
636,低品紫石英,功能道具,110,不限,1,1
637,低品金天釉玉,功能道具,110,不限,1,1
638,低品流光玉,功能道具,110,不限,1,1
639,低品月芒石,功能道具,110,不限,1,1
640,粗制坎离丸,功能道具,100,不限,1,1
641,粗制春雷散,功能道具,100,不限,1,1
642,粗制玄渊丸,功能道具,100,不限,1,1
643,粗制凝玉散,功能道具,100,不限,1,1
644,粗制摘叶丸,功能道具,100,不限,1,1
645,粗制生肌散,功能道具,100,不限,1,1
646,粗制逐风汤,功能道具,100,不限,1,1
647,粗制石肤散,功能道具,100,不限,1,1
648,粗制通犀散,功能道具,100,不限,1,1
649,粗制炎润金丹,功能道具,100,不限,1,1
650,粗制巽雷灵露,功能道具,100,不限,1,1
651,粗制玄冥灵丹,功能道具,100,不限,1,1
652,粗制流光玉露,功能道具,100,不限,1,1
653,粗制飞花灵丹,功能道具,100,不限,1,1
654,粗制活血苏生膏,功能道具,110,不限,1,1
655,粗制固本清心散,功能道具,110,不限,1,1
656,粗制拂风玉阳膏,功能道具,110,不限,1,1
657,粗制活经通络散,功能道具,110,不限,1,1
658,粗制赤水玄炎丹,功能道具,110,不限,1,1
659,粗制灵夔恸天丸,功能道具,110,不限,1,1
660,粗制幽玄蚀日丸,功能道具,110,不限,1,1
661,粗制金凤灼野丹,功能道具,110,不限,1,1
662,粗制万木风华汤,功能道具,110,不限,1,1
663,草绘冰焱甲,功能道具,100,不限,1,1
664,草绘天雷御,功能道具,100,不限,1,1
665,草绘破晦,功能道具,100,不限,1,1
666,草绘无锋,功能道具,100,不限,1,1
667,草绘斩草,功能道具,100,不限,1,1
668,草绘封喉,功能道具,100,不限,1,1
669,草绘浮波,功能道具,100,不限,1,1
670,草绘乱流,功能道具,100,不限,1,1
671,草绘乱战,功能道具,100,不限,1,1
672,草绘藏锋之甲,功能道具,100,不限,1,1
673,草绘玄炎之盾,功能道具,100,不限,1,1
674,草绘奔雷之御,功能道具,100,不限,1,1
675,草绘黯灭之灼,功能道具,100,不限,1,1
676,草绘落木之伤,功能道具,100,不限,1,1
677,草绘凝神一击,功能道具,100,不限,1,1
678,草绘定心一隐,功能道具,100,不限,1,1
679,草绘灵光一闪,功能道具,110,不限,1,1
680,草绘孤注一掷,功能道具,110,不限,1,1
681,草绘英招之纹,功能道具,110,不限,1,1
682,草绘冰夷之甲,功能道具,110,不限,1,1
683,草绘华胥之御,功能道具,110,不限,1,1
684,草绘羲和之护,功能道具,110,不限,1,1
685,草绘姑射之衣,功能道具,110,不限,1,1
686,药方：炎润金丹,功能道具,100,不限,2,3
687,药方：巽雷灵露,功能道具,100,不限,2,3
688,药方：玄冥灵丹,功能道具,100,不限,2,3
689,药方：流光玉露,功能道具,100,不限,2,3
690,药方：飞花灵丹,功能道具,100,不限,2,3
691,玉泉仙露,功能道具,40,不限,1,2
692,三花仙露,功能道具,60,不限,2,2
693,九转仙露,功能道具,80,不限,3,3
694,秘药:暴怒,功能道具,20,不限,3,2
695,秘药:镇痛,功能道具,20,不限,3,2
696,秘药:强命,功能道具,20,不限,3,2
697,风雷令,功能道具,40,不限,1,2
698,勇士令,功能道具,30,不限,2,2
699,英雄令,功能道具,30,不限,3,3
700,豪杰令,功能道具,30,不限,4,4
701,霸主令,功能道具,30,不限,5,5
702,灵签·延年,功能道具,1,不限,4,4
703,灵签·长生,功能道具,1,不限,5,5
704,灵签·血刃,功能道具,1,不限,4,4
705,灵签·天兵,功能道具,1,不限,5,5
706,灵签·铁骨,功能道具,1,不限,4,4
707,灵签·金刚,功能道具,1,不限,5,5
708,灵签·乖张,功能道具,1,不限,4,4
709,灵签·狂暴,功能道具,1,不限,5,5
710,灵签·灵巧,功能道具,1,不限,4,4
711,灵签·无影,功能道具,1,不限,5,5
712,灵签·赦免,功能道具,1,不限,6,6
713,灵签·山灵,功能道具,1,不限,4,4
714,灵签·海魅,功能道具,1,不限,6,6
715,雪上蒿,功能道具,100,不限,2,2
716,绣线菊,功能道具,100,不限,2,2
717,草乌叶,功能道具,100,不限,2,2
718,千两金,功能道具,100,不限,2,2
719,青木香,功能道具,100,不限,2,2
720,红坪菌,功能道具,100,不限,2,2
721,暮雨花,功能道具,100,不限,2,2
722,风摧木,功能道具,100,不限,2,2
723,望仙草,功能道具,100,不限,2,2
724,光叶兰,功能道具,100,不限,2,2
725,透骨草,功能道具,100,不限,2,2
726,剑灵砂,功能道具,100,不限,2,2
727,雷鸣晶,功能道具,100,不限,2,2
728,绯水玉,功能道具,100,不限,2,2
729,珍珠岩,功能道具,100,不限,2,2
730,萤石,功能道具,100,不限,2,2
731,防风石,功能道具,100,不限,2,2
732,龙伯玉,功能道具,100,不限,2,2
733,碧芒晶,功能道具,100,不限,2,2
734,石英砂,功能道具,100,不限,2,2
735,昆岗玉,功能道具,100,不限,2,2
736,凤鸣石,功能道具,100,不限,2,2
737,坎离丸,功能道具,100,不限,2,2
738,春雷散,功能道具,100,不限,2,2
739,玄渊丸,功能道具,100,不限,2,2
740,凝玉散,功能道具,100,不限,2,2
741,摘叶丸,功能道具,100,不限,2,2
742,生肌散,功能道具,100,不限,2,2
743,逐风汤,功能道具,100,不限,2,3
744,石肤散,功能道具,100,不限,2,3
745,通犀散,功能道具,100,不限,2,3
746,炎润金丹,功能道具,100,不限,2,3
747,巽雷灵露,功能道具,100,不限,2,3
748,玄冥灵丹,功能道具,100,不限,2,3
749,流光玉露,功能道具,100,不限,2,3
750,飞花灵丹,功能道具,100,不限,2,3
751,活血苏生膏,功能道具,110,不限,2,3
752,冰焱甲,功能道具,100,不限,2,2
753,天雷御,功能道具,100,不限,2,2
754,破晦,功能道具,100,不限,2,2
755,无锋,功能道具,100,不限,2,2
756,斩草,功能道具,100,不限,2,2
757,封喉,功能道具,100,不限,2,2
758,浮波,功能道具,100,不限,2,3
759,乱流,功能道具,100,不限,2,3
760,乱战,功能道具,100,不限,2,3
761,藏锋之甲,功能道具,100,不限,2,3
762,玄炎之盾,功能道具,100,不限,2,3
763,奔雷之御,功能道具,100,不限,2,3
764,黯灭之灼,功能道具,100,不限,2,3
765,落木之伤,功能道具,100,不限,2,3
766,凝神一击,功能道具,100,不限,2,3
767,霸石的碎片,功能道具,221,不限,5,5
768,霸者的结晶,功能道具,221,不限,5,5
769,梦魅,普通装备,227,不限,13,1
770,凝心,普通装备,238,不限,13,1
771,熔火破魔盔,普通装备,225,战士,13,1
772,熔火破魔腰带,普通装备,234,战士,13,1
773,熔火破魔披风,普通装备,223,战士,13,1
774,熔火破魔铠,普通装备,221,战士,13,1
775,熔火破魔护腿,普通装备,232,战士,13,1
776,熔火破魔靴,普通装备,236,战士,13,1
777,熔火破魔护腕,普通装备,230,战士,13,1
778,除魔,普通装备,220,战士,13,1
779,辟邪,普通装备,220,战士,13,1
780,破煞,普通装备,220,战士,13,1
781,月华流光冠,普通装备,225,法师,13,1
782,月华流光腰带,普通装备,234,法师,13,1
783,月华流光披风,普通装备,223,法师,13,1
784,月华流光袍,普通装备,221,法师,13,1
785,月华流光护腿,普通装备,232,法师,13,1
786,月华流光鞋,普通装备,236,法师,13,1
787,月华流光护腕,普通装备,230,法师,13,1
788,幽羽,普通装备,220,法师,13,1
789,彼岸,普通装备,220,牧师,13,1
790,紫羽翼魔帽,普通装备,225,牧师,13,1
791,紫羽翼魔腰带,普通装备,234,牧师,13,1
792,紫羽翼魔披风,普通装备,223,牧师,13,1
793,紫羽翼魔衫,普通装备,221,牧师,13,1
794,紫羽翼魔护腿,普通装备,232,牧师,13,1
795,紫羽翼魔鞋,普通装备,236,牧师,13,1
796,紫羽翼魔护腕,普通装备,230,牧师,13,1
797,惊魂,普通装备,220,道士,13,1
798,绯羽刃牙帽,普通装备,225,道士,13,1
799,绯羽刃牙腰带,普通装备,234,道士,13,1
800,绯羽刃牙披风,普通装备,223,道士,13,1
801,绯羽刃牙衣,普通装备,221,道士,13,1
802,绯羽刃牙护腿,普通装备,232,道士,13,1
803,绯羽刃牙鞋,普通装备,236,道士,13,1
804,绯羽刃牙护腕,普通装备,230,道士,13,1
805,追虹,普通装备,220,弓手,13,1
806,鸣枭腾云盔,普通装备,225,弓手,13,1
807,鸣枭腾云腰带,普通装备,234,弓手,13,1
808,鸣枭腾云披风,普通装备,223,弓手,13,1
809,鸣枭腾云铠,普通装备,221,弓手,13,1
810,鸣枭腾云护腿,普通装备,232,弓手,13,1
811,鸣枭腾云靴,普通装备,236,弓手,13,1
812,鸣枭腾云护腕,普通装备,230,弓手,13,1
813,百结护腕,普通装备,9,道士,1,1
814,百结鞋,普通装备,15,道士,1,1
815,百结护腿,普通装备,11,道士,1,1
816,百结衣,普通装备,1,道士,1,1
817,百结披风,普通装备,3,道士,1,1
818,百结腰带,普通装备,13,道士,1,1
819,百结帽,普通装备,5,道士,1,1
820,双锋剑,普通装备,1,道士,1,1
821,翠羽护腕,普通装备,9,牧师,1,1
822,翠羽鞋,普通装备,15,牧师,1,1
823,翠羽护腿,普通装备,11,牧师,1,1
824,翠羽衫,普通装备,1,牧师,1,1
825,翠羽披风,普通装备,3,牧师,1,1
826,翠羽腰带,普通装备,13,牧师,1,1
827,翠羽帽,普通装备,5,牧师,1,1
828,悬铁锤,普通装备,1,牧师,1,1
829,拂柳杖,普通装备,1,法师,1,1
830,海丝护腕,普通装备,9,法师,1,1
831,海丝鞋,普通装备,15,法师,1,1
832,海丝护腿,普通装备,11,法师,1,1
833,海丝袍,普通装备,1,法师,1,1
834,海丝披风,普通装备,3,法师,1,1
835,海丝腰带,普通装备,13,法师,1,1
836,海丝冠,普通装备,5,法师,1,1
837,分金斧,普通装备,1,战士,1,1
838,枯藤盾,普通装备,1,战士,1,1
839,紫铜刀,普通装备,1,战士,1,1
840,异兽护腕,普通装备,9,战士,1,1
841,异兽靴,普通装备,15,战士,1,1
842,异兽护腿,普通装备,11,战士,1,1
843,异兽铠,普通装备,1,战士,1,1
844,异兽披风,普通装备,3,战士,1,1
845,异兽腰带,普通装备,13,战士,1,1
846,异兽盔,普通装备,5,战士,1,1
847,乌木指环,普通装备,17,不限,1,1
848,极·月牙突,普通装备,1,道士,2,6
849,极·双翼锤,普通装备,1,牧师,2,6
850,极·奇楠杖,普通装备,1,法师,2,6
851,极·饮血斧,普通装备,1,战士,2,6
852,骨饰,普通装备,7,不限,1,1
853,黑木弓,普通装备,1,弓手,1,1
854,软皮盔,普通装备,5,弓手,1,1
855,软皮腰带,普通装备,13,弓手,1,1
856,软皮披风,普通装备,3,弓手,1,1
857,软皮铠,普通装备,1,弓手,1,1
858,软皮护腿,普通装备,11,弓手,1,1
859,软皮靴,普通装备,15,弓手,1,1
860,软皮护腕,普通装备,9,弓手,1,1
861,玄铁盔,普通装备,35,战士,2,1
862,仙金盔,普通装备,55,战士,3,1
863,孤星战月盔,普通装备,75,战士,4,1
864,战神蚀日盔,普通装备,95,战士,5,1
865,皇极神武盔,普通装备,111,战士,6,1
866,曜日临天盔,普通装备,115,战士,7,1
867,六阳金刚盔,普通装备,118,战士,8,1
868,追月流星盔,普通装备,133,战士,9,1
869,启明光辉盔,普通装备,165,战士,10,1
870,惊天五蕴盔,普通装备,205,战士,12,1
871,玄铁腰带,普通装备,43,战士,2,1
872,仙金腰带,普通装备,63,战士,3,1
873,孤星战月腰带,普通装备,83,战士,4,1
874,战神蚀日腰带,普通装备,103,战士,5,1
875,皇极神武腰带,普通装备,112,战士,6,1
876,曜日临天腰带,普通装备,116,战士,7,1
877,六阳金刚腰带,普通装备,120,战士,8,1
878,追月流星腰带,普通装备,149,战士,9,1
879,启明光辉腰带,普通装备,174,战士,10,1
880,拈珠项链,普通装备,37,不限,2,1
881,五蕴项链,普通装备,57,不限,3,1
882,神弦,普通装备,77,不限,4,1
883,无涯,普通装备,97,不限,5,1
884,龙吟,普通装备,111,不限,6,1
885,曦和,普通装备,115,不限,7,1
886,雾象,普通装备,119,不限,8,1
887,霓裳,普通装备,137,不限,9,1
888,相月,普通装备,167,不限,10,1
889,空蝉,普通装备,207,不限,12,1
890,暗香指环,普通装备,47,不限,2,1
891,遥月指环,普通装备,67,不限,3,1
892,隐戒,普通装备,87,不限,4,1
893,六芒,普通装备,107,不限,5,1
894,震魂,普通装备,113,不限,6,1
895,望舒,普通装备,117,不限,7,1
896,云朦,普通装备,120,不限,8,1
897,脱尘,普通装备,157,不限,9,1
898,拜星,普通装备,178,不限,10,1
899,惊天五蕴腰带,普通装备,214,战士,12,1
900,玄铁披风,普通装备,33,战士,2,1
901,仙金披风,普通装备,53,战士,3,1
902,孤星战月披风,普通装备,73,战士,4,1
903,战神蚀日披风,普通装备,93,战士,5,1
904,皇极神武披风,普通装备,110,战士,6,1
905,曜日临天披风,普通装备,114,战士,7,1
906,六阳金刚披风,普通装备,118,战士,8,1
907,追月流星披风,普通装备,129,战士,9,1
908,启明光辉披风,普通装备,163,战士,10,1
909,惊天五蕴披风,普通装备,203,战士,12,1
910,玄铁铠,普通装备,31,战士,2,1
911,仙金铠,普通装备,51,战士,3,1
912,孤星战月铠,普通装备,71,战士,4,1
913,战神蚀日铠,普通装备,91,战士,5,1
914,皇极神武铠,普通装备,110,战士,6,1
915,曜日临天铠,普通装备,114,战士,7,1
916,六阳金刚铠,普通装备,118,战士,8,1
917,追月流星铠,普通装备,125,战士,9,1
918,启明光辉铠,普通装备,161,战士,10,1
919,惊天五蕴铠,普通装备,201,战士,12,1
920,玄铁护腿,普通装备,41,战士,2,1
921,仙金护腿,普通装备,61,战士,3,1
922,孤星战月护腿,普通装备,81,战士,4,1
923,战神蚀日护腿,普通装备,101,战士,5,1
924,皇极神武护腿,普通装备,112,战士,6,1
925,曜日临天护腿,普通装备,116,战士,7,1
926,六阳金刚护腿,普通装备,119,战士,8,1
927,追月流星护腿,普通装备,145,战士,9,1
928,启明光辉护腿,普通装备,172,战士,10,1
929,惊天五蕴护腿,普通装备,212,战士,12,1
930,玄铁靴,普通装备,45,战士,2,1
931,仙金靴,普通装备,65,战士,3,1
932,孤星战月靴,普通装备,85,战士,4,1
933,战神蚀日靴,普通装备,105,战士,5,1
934,皇极神武靴,普通装备,113,战士,6,1
935,曜日临天靴,普通装备,117,战士,7,1
936,六阳金刚靴,普通装备,120,战士,8,1
937,追月流星靴,普通装备,153,战士,9,1
938,启明光辉靴,普通装备,176,战士,10,1
939,惊天五蕴靴,普通装备,216,战士,12,1
940,玄铁护腕,普通装备,39,战士,2,1
941,仙金护腕,普通装备,59,战士,3,1
942,孤星战月护腕,普通装备,79,战士,4,1
943,战神蚀日护腕,普通装备,99,战士,5,1
944,皇极神武护腕,普通装备,112,战士,6,1
945,曜日临天护腕,普通装备,116,战士,7,1
946,六阳金刚护腕,普通装备,119,战士,8,1
947,追月流星护腕,普通装备,141,战士,9,1
948,启明光辉护腕,普通装备,170,战士,10,1
949,惊天五蕴护腕,普通装备,210,战士,12,1
950,突刺,普通装备,30,战士,2,1
951,古意,普通装备,50,战士,3,1
952,掩月,普通装备,70,战士,4,1
953,破军,普通装备,90,战士,5,1
954,神陨,普通装备,110,战士,6,1
955,魁斩,普通装备,114,战士,7,1
956,慑日,普通装备,118,战士,8,1
957,焚寂,普通装备,121,战士,9,1
958,秋霁,普通装备,160,战士,10,1
959,断日,普通装备,200,战士,12,1
960,阎罗八荒腰带,普通装备,214,法师,12,1
961,银月盾,普通装备,30,战士,2,1
962,聚炎,普通装备,50,战士,3,1
963,七星,普通装备,70,战士,4,1
964,八荒,普通装备,110,战士,6,1
965,百辟,普通装备,114,战士,7,1
966,千韧,普通装备,118,战士,8,1
967,真灵,普通装备,121,战士,9,1
968,垂阳,普通装备,160,战士,10,1
969,雾灵,普通装备,200,战士,12,1
970,饮血斧,普通装备,30,战士,2,1
971,撼天,普通装备,110,战士,6,1
972,轰雷,普通装备,114,战士,7,1
973,开天,普通装备,118,战士,8,1
974,惊神,普通装备,121,战士,9,1
975,鸣梭,普通装备,160,战士,10,1
976,冲霄,普通装备,200,战士,12,1
977,夜鸟飞鸣腰带,普通装备,174,法师,10,1
978,玉涎冠,普通装备,35,法师,2,1
979,紫凰盘魂帽,普通装备,205,牧师,12,1
980,紫凰盘魂披风,普通装备,203,牧师,12,1
981,天元归一护腿,普通装备,119,牧师,8,1
982,炫元冠,普通装备,55,法师,3,1
983,三命同归冠,普通装备,75,法师,4,1
984,九重寒冰冠,普通装备,95,法师,5,1
985,圣玄天罡冠,普通装备,111,法师,6,1
986,云华仙尊冠,普通装备,115,法师,7,1
987,紫气玄光冠,普通装备,118,法师,8,1
988,凤凌长空冠,普通装备,133,法师,9,1
989,夜鸟飞鸣冠,普通装备,165,法师,10,1
990,阎罗八荒冠,普通装备,205,法师,12,1
991,玉涎腰带,普通装备,43,法师,2,1
992,炫元腰带,普通装备,63,法师,3,1
993,三命同归腰带,普通装备,83,法师,4,1
994,九重寒冰腰带,普通装备,103,法师,5,1
995,圣玄天罡腰带,普通装备,112,法师,6,1
996,云华仙尊腰带,普通装备,116,法师,7,1
997,紫气玄光腰带,普通装备,120,法师,8,1
998,凤凌长空腰带,普通装备,149,法师,9,1
999,玉涎披风,普通装备,33,法师,2,1
1000,炫元披风,普通装备,53,法师,3,1
1001,三命同归披风,普通装备,73,法师,4,1
1002,九重寒冰披风,普通装备,93,法师,5,1
1003,圣玄天罡披风,普通装备,110,法师,6,1
1004,云华仙尊披风,普通装备,114,法师,7,1
1005,紫气玄光披风,普通装备,118,法师,8,1
1006,凤凌长空披风,普通装备,129,法师,9,1
1007,夜鸟飞鸣披风,普通装备,163,法师,10,1
1008,阎罗八荒披风,普通装备,203,法师,12,1
1009,玉涎袍,普通装备,31,法师,2,1
1010,炫元袍,普通装备,51,法师,3,1
1011,三命同归袍,普通装备,71,法师,4,1
1012,九重寒冰袍,普通装备,91,法师,5,1
1013,圣玄天罡袍,普通装备,110,法师,6,1
1014,云华仙尊袍,普通装备,114,法师,7,1
1015,紫气玄光袍,普通装备,118,法师,8,1
1016,凤凌长空袍,普通装备,125,法师,9,1
1017,夜鸟飞鸣袍,普通装备,161,法师,10,1
1018,阎罗八荒袍,普通装备,201,法师,12,1
1019,玉涎护腿,普通装备,41,法师,2,1
1020,炫元护腿,普通装备,61,法师,3,1
1021,三命同归护腿,普通装备,81,法师,4,1
1022,九重寒冰护腿,普通装备,101,法师,5,1
1023,圣玄天罡护腿,普通装备,112,法师,6,1
1024,云华仙尊护腿,普通装备,116,法师,7,1
1025,紫气玄光护腿,普通装备,119,法师,8,1
1026,凤凌长空护腿,普通装备,145,法师,9,1
1027,夜鸟飞鸣护腿,普通装备,172,法师,10,1
1028,阎罗八荒护腿,普通装备,212,法师,12,1
1029,玉涎鞋,普通装备,45,法师,2,1
1030,炫元鞋,普通装备,65,法师,3,1
1031,三命同归鞋,普通装备,85,法师,4,1
1032,九重寒冰鞋,普通装备,105,法师,5,1
1033,圣玄天罡鞋,普通装备,113,法师,6,1
1034,云华仙尊鞋,普通装备,117,法师,7,1
1035,紫气玄光鞋,普通装备,120,法师,8,1
1036,凤凌长空鞋,普通装备,153,法师,9,1
1037,夜鸟飞鸣鞋,普通装备,176,法师,10,1
1038,阎罗八荒鞋,普通装备,216,法师,12,1
1039,玉涎护腕,普通装备,39,法师,2,1
1040,炫元护腕,普通装备,59,法师,3,1
1041,三命同归护腕,普通装备,79,法师,4,1
1042,九重寒冰护腕,普通装备,99,法师,5,1
1043,圣玄天罡护腕,普通装备,112,法师,6,1
1044,云华仙尊护腕,普通装备,116,法师,7,1
1045,紫气玄光护腕,普通装备,119,法师,8,1
1046,凤凌长空护腕,普通装备,141,法师,9,1
1047,夜鸟飞鸣护腕,普通装备,170,法师,10,1
1048,阎罗八荒护腕,普通装备,210,法师,12,1
1049,奇楠杖,普通装备,30,法师,2,1
1050,诛邪,普通装备,110,法师,6,1
1051,镇魔,普通装备,114,法师,7,1
1052,光华,普通装备,118,法师,8,1
1053,神谕,普通装备,121,法师,9,1
1054,白萱,普通装备,160,法师,10,1
1055,布星,普通装备,200,法师,12,1
1056,魔岩披风,普通装备,53,弓手,3,1
1057,浩然长空披风,普通装备,73,弓手,4,1
1058,双翼锤,普通装备,30,牧师,2,1
1059,梵心大道披风,普通装备,129,牧师,9,1
1060,煞星孤灭披风,普通装备,163,牧师,10,1
1061,轮回,普通装备,110,牧师,6,1
1062,星轨,普通装备,114,牧师,7,1
1063,蕴道,普通装备,118,牧师,8,1
1064,梵音,普通装备,121,牧师,9,1
1065,赚煞,普通装备,160,牧师,10,1
1066,昊天,普通装备,200,牧师,12,1
1067,雁翅帽,普通装备,35,牧师,2,1
1068,凤铭帽,普通装备,55,牧师,3,1
1069,鸣夜动天帽,普通装备,75,牧师,4,1
1070,天武神雷帽,普通装备,95,牧师,5,1
1071,惊鸿流云披风,普通装备,93,弓手,5,1
1072,蹑月凌云披风,普通装备,114,弓手,7,1
1073,元光琼仙帽,普通装备,111,牧师,6,1
1074,碧落红尘帽,普通装备,115,牧师,7,1
1075,天元归一帽,普通装备,118,牧师,8,1
1076,梵心大道帽,普通装备,133,牧师,9,1
1077,煞星孤灭帽,普通装备,165,牧师,10,1
1078,雁翅腰带,普通装备,43,牧师,2,1
1079,凤铭腰带,普通装备,63,牧师,3,1
1080,鸣夜动天腰带,普通装备,83,牧师,4,1
1081,天武神雷腰带,普通装备,103,牧师,5,1
1082,元光琼仙腰带,普通装备,112,牧师,6,1
1083,碧落红尘腰带,普通装备,116,牧师,7,1
1084,天元归一腰带,普通装备,120,牧师,8,1
1085,梵心大道腰带,普通装备,149,牧师,9,1
1086,煞星孤灭腰带,普通装备,174,牧师,10,1
1087,紫凰盘魂腰带,普通装备,214,牧师,12,1
1088,雁翅披风,普通装备,33,牧师,2,1
1089,凤铭披风,普通装备,53,牧师,3,1
1090,鸣夜动天披风,普通装备,73,牧师,4,1
1091,飘渺虚空披风,普通装备,110,弓手,6,1
1092,天武神雷披风,普通装备,93,牧师,5,1
1093,元光琼仙披风,普通装备,110,牧师,6,1
1094,碧落红尘披风,普通装备,114,牧师,7,1
1095,天元归一披风,普通装备,118,牧师,8,1
1096,雁翅衫,普通装备,31,牧师,2,1
1097,凤铭衫,普通装备,51,牧师,3,1
1098,鸣夜动天衫,普通装备,71,牧师,4,1
1099,天武神雷衫,普通装备,91,牧师,5,1
1100,元光琼仙衫,普通装备,110,牧师,6,1
1101,碧落红尘衫,普通装备,114,牧师,7,1
1102,天元归一衫,普通装备,118,牧师,8,1
1103,梵心大道衫,普通装备,125,牧师,9,1
1104,煞星孤灭衫,普通装备,161,牧师,10,1
1105,紫凰盘魂衫,普通装备,201,牧师,12,1
1106,雁翅护腿,普通装备,41,牧师,2,1
1107,凤铭护腿,普通装备,61,牧师,3,1
1108,毋涩帽,普通装备,35,道士,2,1
1109,鸣夜动天护腿,普通装备,81,牧师,4,1
1110,天武神雷护腿,普通装备,101,牧师,5,1
1111,元光琼仙护腿,普通装备,112,牧师,6,1
1112,碧落红尘护腿,普通装备,116,牧师,7,1
1113,梵心大道护腿,普通装备,145,牧师,9,1
1114,煞星孤灭护腿,普通装备,172,牧师,10,1
1115,紫凰盘魂护腿,普通装备,212,牧师,12,1
1116,雁翅鞋,普通装备,45,牧师,2,1
1117,凤铭鞋,普通装备,65,牧师,3,1
1118,鸣夜动天鞋,普通装备,85,牧师,4,1
1119,天武神雷鞋,普通装备,105,牧师,5,1
1120,元光琼仙鞋,普通装备,113,牧师,6,1
1121,碧落红尘鞋,普通装备,117,牧师,7,1
1122,天元归一鞋,普通装备,120,牧师,8,1
1123,梵心大道鞋,普通装备,153,牧师,9,1
1124,煞星孤灭鞋,普通装备,176,牧师,10,1
1125,紫凰盘魂鞋,普通装备,216,牧师,12,1
1126,雁翅护腕,普通装备,39,牧师,2,1
1127,凤铭护腕,普通装备,59,牧师,3,1
1128,鸣夜动天护腕,普通装备,79,牧师,4,1
1129,天武神雷护腕,普通装备,99,牧师,5,1
1130,元光琼仙护腕,普通装备,112,牧师,6,1
1131,碧落红尘护腕,普通装备,116,牧师,7,1
1132,天元归一护腕,普通装备,119,牧师,8,1
1133,梵心大道护腕,普通装备,141,牧师,9,1
1134,煞星孤灭护腕,普通装备,170,牧师,10,1
1135,紫凰盘魂护腕,普通装备,210,牧师,12,1
1136,月牙突,普通装备,30,道士,2,1
1137,帝殇,普通装备,110,道士,6,1
1138,沉渊,普通装备,114,道士,7,1
1139,玄瞑,普通装备,118,道士,8,1
1140,灵劫,普通装备,121,道士,9,1
1141,冥怨,普通装备,160,道士,10,1
1142,蛊魄,普通装备,200,道士,12,1
1143,风驰云走腰带,普通装备,174,弓手,10,1
1144,血涯帽,普通装备,55,道士,3,1
1145,大道无庸帽,普通装备,75,道士,4,1
1146,魅舞罗刹帽,普通装备,95,道士,5,1
1147,浩然长空铠,普通装备,71,弓手,4,1
1148,惊鸿流云铠,普通装备,91,弓手,5,1
1149,太阴灵佑帽,普通装备,111,道士,6,1
1150,沧溟千劫帽,普通装备,115,道士,7,1
1151,幽冥圣灵帽,普通装备,118,道士,8,1
1152,太阴啼魂帽,普通装备,133,道士,9,1
1153,固阴冱寒帽,普通装备,165,道士,10,1
1154,暗鸦夺魂帽,普通装备,205,道士,12,1
1155,毋涩腰带,普通装备,43,道士,2,1
1156,血涯腰带,普通装备,63,道士,3,1
1157,大道无庸腰带,普通装备,83,道士,4,1
1158,魅舞罗刹腰带,普通装备,103,道士,5,1
1159,太阴灵佑腰带,普通装备,112,道士,6,1
1160,沧溟千劫腰带,普通装备,116,道士,7,1
1161,幽冥圣灵腰带,普通装备,120,道士,8,1
1162,太阴啼魂腰带,普通装备,149,道士,9,1
1163,固阴冱寒腰带,普通装备,174,道士,10,1
1164,暗鸦夺魂腰带,普通装备,214,道士,12,1
1165,毋涩披风,普通装备,33,道士,2,1
1166,血涯披风,普通装备,53,道士,3,1
1167,大道无庸披风,普通装备,73,道士,4,1
1168,魅舞罗刹披风,普通装备,93,道士,5,1
1169,飘渺虚空铠,普通装备,110,弓手,6,1
1170,蹑月凌云铠,普通装备,114,弓手,7,1
1171,太阴灵佑披风,普通装备,110,道士,6,1
1172,沧溟千劫披风,普通装备,114,道士,7,1
1173,幽冥圣灵披风,普通装备,118,道士,8,1
1174,太阴啼魂披风,普通装备,129,道士,9,1
1175,固阴冱寒披风,普通装备,163,道士,10,1
1176,暗鸦夺魂披风,普通装备,203,道士,12,1
1177,毋涩衣,普通装备,31,道士,2,1
1178,血涯衣,普通装备,51,道士,3,1
